0.37,0.72391,0.76345,0.5889,0.52156,0.37786,0.3783,0.47561,0.48058
0.38,0.73265,0.77005,0.60186,0.53511,0.39507,0.39553,0.49243,0.49735
0.39,0.74098,0.7765,0.61429,0.54824,0.41192,0.41243,0.50862,0.51359
0.4,0.74888,0.78272,0.62622,0.56096,0.42844,0.42898,0.52431,0.5292
0.41,0.7564,0.78871,0.63763,0.57329,0.44456,0.44513,0.5394,0.54423
0.42,0.76355,0.79455,0.64859,0.58521,0.46028,0.46088,0.554,0.55867
0.43,0.77038,0.80021,0.65907,0.59673,0.47559,0.47622,0.56786,0.57256
0.44,0.77686,0.80572,0.6691,0.60786,0.49049,0.49113,0.58121,0.5859
0.45,0.78306,0.81098,0.6787,0.61861,0.50495,0.50562,0.59408,0.59871
0.46,0.78895,0.81617,0.6879,0.629,0.51898,0.51965,0.6065,0.61094
0.47,0.7946,0.82117,0.6967,0.63901,0.53258,0.53327,0.61824,0.62273
0.48,0.79998,0.82603,0.70513,0.64868,0.54574,0.54644,0.62958,0.63397
0.49,0.80513,0.83072,0.7132,0.65801,0.5585,0.5592,0.64052,0.64475
0.5,0.81005,0.83527,0.72091,0.66699,0.57081,0.57152,0.65082,0.65504
0.51,0.81476,0.83969,0.72831,0.67565,0.58271,0.58342,0.66086,0.66496
0.52,0.81927,0.84401,0.73538,0.684,0.59422,0.59492,0.67037,0.67441
0.53,0.82359,0.84819,0.74216,0.69204,0.6053,0.60601,0.67949,0.68346
0.54,0.82773,0.85223,0.74866,0.69979,0.616,0.61671,0.68829,0.69214
0.55,0.83172,0.85618,0.75488,0.70726,0.62633,0.62702,0.69663,0.70044
0.56,0.83553,0.86003,0.76085,0.71445,0.63626,0.63696,0.70467,0.70841
0.57,0.8392,0.86376,0.76657,0.72138,0.64585,0.64654,0.71238,0.71599
0.58,0.84273,0.86737,0.77205,0.72805,0.65508,0.65577,0.71974,0.72331
0.59,0.84612,0.87089,0.77732,0.73448,0.66397,0.66466,0.72684,0.7303
0.6,0.84938,0.87431,0.78237,0.74067,0.67254,0.67321,0.73361,0.73696
0.61,0.85253,0.8776,0.78722,0.74663,0.68079,0.68146,0.74012,0.74342
0.62,0.85556,0.88083,0.79188,0.75238,0.68873,0.6894,0.74633,0.74957
0.63,0.85848,0.88396,0.79636,0.75791,0.6964,0.69704,0.75233,0.75547
0.64,0.8613,0.88698,0.80067,0.76325,0.70376,0.70441,0.75808,0.76116
0.65,0.86402,0.88994,0.80482,0.76839,0.71086,0.71149,0.76359,0.76662
0.66,0.86665,0.89279,0.8088,0.77335,0.71771,0.71832,0.76889,0.77182
0.67,0.86919,0.89558,0.81264,0.77814,0.72429,0.7249,0.774,0.77689
0.68,0.87163,0.89827,0.81633,0.78275,0.73063,0.73123,0.77889,0.78169
0.69,0.87401,0.90091,0.81989,0.7872,0.73675,0.73734,0.78362,0.78638
0.7,0.8763,0.90345,0.82332,0.7915,0.74264,0.74321,0.78815,0.79082
0.71,0.87853,0.90593,0.82664,0.79564,0.74832,0.74889,0.79251,0.79516
0.72,0.88068,0.90835,0.82983,0.79964,0.7538,0.75435,0.79673,0.79929
0.73,0.88276,0.9107,0.83291,0.80351,0.75909,0.75963,0.80079,0.80332
0.74,0.88479,0.91297,0.83589,0.80723,0.76418,0.76474,0.8047,0.80713
0.75,0.88674,0.9152,0.83877,0.81084,0.7691,0.76962,0.80846,0.81088
0.76,0.88864,0.91735,0.84154,0.81432,0.77384,0.77435,0.81211,0.81445
0.77,0.89049,0.91945,0.84424,0.81768,0.77842,0.77892,0.81561,0.81793
0.78,0.89228,0.92148,0.84683,0.82094,0.78285,0.78333,0.81903,0.82125
0.79,0.89401,0.92345,0.84935,0.82409,0.78711,0.78759,0.82229,0.8245
0.8,0.8957,0.92538,0.85179,0.82713,0.79124,0.7917,0.82547,0.8276
0.81,0.89734,0.92723,0.85415,0.83008,0.79523,0.79568,0.82853,0.83064
0.82,0.89894,0.92904,0.85643,0.83293,0.79908,0.79954,0.83151,0.83353
0.83,0.90049,0.9308,0.85865,0.8357,0.80282,0.80324,0.83434,0.83638
0.84,0.902,0.93253,0.86079,0.83837,0.80642,0.80684,0.83717,0.83912
0.85,0.90347,0.93421,0.86288,0.84096,0.80991,0.81032,0.83982,0.84176
0.86,0.9049,0.93583,0.8649,0.84348,0.81329,0.81368,0.84246,0.84434
0.87,0.90629,0.93741,0.86686,0.84591,0.81656,0.81694,0.84496,0.84681
0.88,0.90764,0.93895,0.86877,0.84828,0.81972,0.8201,0.84742,0.84923
0.89,0.90896,0.94044,0.87062,0.85056,0.82279,0.82317,0.84982,0.85158
0.9,0.91025,0.94189,0.87242,0.85279,0.82577,0.82613,0.85208,0.85384
0.91,0.9115,0.9433,0.87416,0.85495,0.82865,0.829,0.85436,0.85606
0.92,0.91272,0.94467,0.87586,0.85704,0.83145,0.83178,0.85651,0.85819
0.93,0.91392,0.946,0.87751,0.85907,0.83415,0.83448,0.85864,0.86028
0.94,0.91507,0.9473,0.87912,0.86105,0.83679,0.83711,0.86069,0.8623
0.95,0.91621,0.94857,0.88069,0.86297,0.83933,0.83967,0.86268,0.86428
0.96,0.91732,0.94979,0.88221,0.86484,0.84182,0.84213,0.86463,0.86617
0.97,0.9184,0.95099,0.88369,0.86665,0.84422,0.84452,0.86652,0.86805
0.98,0.91945,0.95216,0.88514,0.86842,0.84656,0.84685,0.86835,0.86985
0.99,0.92048,0.95329,0.88655,0.87013,0.84883,0.84911,0.87016,0.87163
1.0,0.92148,0.95439,0.88792,0.87181,0.85103,0.85131,0.8719,0.87333
